"id","subc_id","bio1_min","bio1_max","bio1_mean","bio1_sd","bio2_min","bio2_max","bio2_mean","bio2_sd","bio3_min","bio3_max","bio3_mean","bio3_sd","bio4_min","bio4_max","bio4_mean","bio4_sd","bio5_min","bio5_max","bio5_mean","bio5_sd","bio6_min","bio6_max","bio6_mean","bio6_sd","bio7_min","bio7_max","bio7_mean","bio7_sd","bio8_min","bio8_max","bio8_mean","bio8_sd","bio9_min","bio9_max","bio9_mean","bio9_sd","bio10_min","bio10_max","bio10_mean","bio10_sd","bio11_min","bio11_max","bio11_mean","bio11_sd","bio12_min","bio12_max","bio12_mean","bio12_sd","bio13_min","bio13_max","bio13_mean","bio13_sd","bio14_min","bio14_max","bio14_mean","bio14_sd","bio15_min","bio15_max","bio15_mean","bio15_sd","bio16_min","bio16_max","bio16_mean","bio16_sd","bio17_min","bio17_max","bio17_mean","bio17_sd","bio18_min","bio18_max","bio18_mean","bio18_sd","bio19_min","bio19_max","bio19_mean","bio19_sd"
4058574059,508263368,9.15,9.35,9.2269,0.0973,7,7.1,7.0615,0.0487,28.8,29.1,28.9923,0.1385,631.5,636.5,633.4231,2.4325,22.25,22.55,22.3346,0.1099,-1.95,-1.85,-1.9423,0.0266,24.2,24.4,24.2769,0.0973,15.75,15.95,15.8269,0.0973,4.95,5.15,5.0269,0.0973,17.25,17.55,17.3654,0.146,0.95,1.05,0.9885,0.0487,672.2,679.1,677.9538,1.7216,68.7,69.3,69.2538,0.1599,40.1,40.5,40.4077,0.0997,15.4,15.4,15.4,0,201.1,203,202.8538,0.5063,134.6,136,135.7077,0.3474,195.5,197.3,197.0385,0.4533,150.9,152.7,152.2538,0.4517
4058494171,508815138,9.65,9.65,9.65,0,7.3,7.3,7.3,0,29.7,29.8,29.7744,0.0436,638.1,639.2,638.9186,0.4799,22.95,23.05,22.9756,0.0436,-1.65,-1.65,-1.65,0,24.6,24.7,24.6256,0.0436,16.35,16.35,16.35,0,5.45,5.45,5.45,0,17.85,17.85,17.85,0,1.35,1.45,1.3756,0.0436,737.8,747.2,744.7953,4.1014,69.7,70.8,70.5186,0.4799,46.7,47.3,47.1465,0.2618,11.5,11.5,11.5,0,204.2,206.3,205.7628,0.9163,154.6,156.7,156.1628,0.9163,196.4,198.5,197.9628,0.9163,181.6,184.4,183.6837,1.2217
4058490398,508239837,8.15,8.25,8.1731,0.0421,7.1,7.2,7.1974,0.0158,29.5,29.7,29.6692,0.0514,625.7,627.2,626.041,0.5759,21.25,21.35,21.2782,0.045,-2.95,-2.85,-2.9218,0.045,24.2,24.2,24.2,0,14.65,14.75,14.6756,0.0437,3.75,3.85,3.7782,0.045,16.25,16.35,16.2731,0.0421,0.15,0.25,0.1731,0.0421,697.3,710.7,702.3333,3.1207,69.4,70.9,70.0487,0.3829,44.2,45.1,44.6026,0.2337,14,14.1,14.0231,0.0421,201.8,205.8,203.141,0.874,147.2,150.1,148.3462,0.6946,197.4,201.2,198.8795,0.9064,164,167.1,165.3744,0.805
4058515082,506711780,9.35,9.35,9.35,0,6.5,6.5,6.5,0,28.8,28.8,28.8,0,587.3,588.5,588.1308,0.5538,21.95,21.95,21.95,0,-0.65,-0.65,-0.65,0,22.6,22.6,22.6,0,16.95,16.95,16.95,0,5.15,5.15,5.15,0,16.95,16.95,16.95,0,1.95,1.95,1.95,0,835,835.6,835.1846,0.2769,85.9,85.9,85.9,0,44.5,44.6,44.5308,0.0462,15.8,15.8,15.8,0,243.3,243.5,243.3615,0.0923,168.1,168.2,168.1308,0.0462,243.3,243.5,243.3615,0.0923,204.1,204.1,204.1,0
4058463558,508189250,8.05,8.35,8.185,0.0853,6.5,6.5,6.5,0,28.2,28.4,28.36,0.08,591.2,598.9,596.055,2.3534,20.25,20.65,20.45,0.114,-2.65,-2.45,-2.535,0.0477,22.9,23.1,22.985,0.0726,1.65,1.85,1.765,0.0477,11.15,11.55,11.38,0.0954,15.65,15.95,15.785,0.0853,0.45,0.55,0.515,0.0477,1107.1,1121.7,1115.15,6.0025,107.4,108.7,108.175,0.5195,68.4,69.2,68.84,0.3292,11.7,11.7,11.7,0,317.1,320.7,319.125,1.4976,242.2,245.5,244.015,1.351,280.2,285.1,283.015,1.9066,296.5,300,298.55,1.4133
4058626284,507623822,9.55,9.55,9.55,0,6.8,6.9,6.8597,0.049,29.3,29.4,29.3478,0.0499,600.1,601.4,601.303,0.3416,22.25,22.35,22.3097,0.049,-1.05,-0.95,-1.0425,0.0263,23.3,23.4,23.3522,0.0499,3.05,3.05,3.05,0,5.35,5.35,5.35,0,17.35,17.35,17.35,0,1.85,1.85,1.85,0,845.1,860.3,856.1358,4.1803,82.3,83.9,83.4672,0.4379,49.6,50.5,50.2761,0.2395,13,13,13,0,238.8,243,241.7985,1.1758,181.2,184.4,183.5343,0.8758,225.4,229.8,228.5836,1.2144,223.1,227.2,226.0582,1.1349
4058584871,509302192,10.45,10.45,10.45,0,7.6,7.6,7.6,0,29.8,29.8,29.8,0,659.1,659.1,659.1,0,24.25,24.25,24.25,0,-1.25,-1.25,-1.25,0,25.5,25.5,25.5,0,17.35,17.35,17.35,0,6.25,6.25,6.25,0,19.05,19.05,19.05,0,1.95,1.95,1.95,0,727.2,727.2,727.2,0,71.9,71.9,71.9,0,47.7,47.7,47.7,0,12.7,12.7,12.7,0,209,209,209,0,154.5,154.5,154.5,0,204.9,204.9,204.9,0,165.1,165.1,165.1,0
4058592641,507540377,9.55,9.55,9.55,0,7.1,7.1,7.1,0,28.4,28.5,28.4887,0.0316,651.2,651.8,651.3944,0.2808,23.25,23.35,23.2542,0.0201,-1.65,-1.65,-1.65,0,24.9,25,24.9042,0.0201,18.05,18.05,18.05,0,5.15,5.15,5.15,0,18.05,18.05,18.05,0,1.25,1.25,1.25,0,561.5,563.8,562.6394,0.7267,59.9,60.3,60.1479,0.0991,32.1,32.3,32.1634,0.0923,20.6,20.7,20.693,0.0256,176.3,177.1,176.7197,0.2287,108.1,108.5,108.2901,0.1426,176.3,177.1,176.7197,0.2287,120.2,121,120.5746,0.2761
4058634984,508280090,8.45,8.45,8.45,0,7.2,7.2,7.2,0,29.4,29.4,29.4,0,636.5,636.5,636.5,0,21.75,21.75,21.75,0,-2.75,-2.75,-2.75,0,24.5,24.5,24.5,0,15.15,15.15,15.15,0,4.15,4.15,4.15,0,16.75,16.75,16.75,0,0.35,0.35,0.35,0,621.1,631.4,628.6104,4.5772,60.6,61.6,61.3292,0.4444,39.1,39.8,39.6104,0.3111,14.1,14.2,14.1271,0.0444,180.4,183.3,182.5146,1.2887,131.3,133.5,132.9042,0.9777,175.7,178.5,177.7417,1.2443,145,147.5,146.8229,1.111
4058452973,506438847,8.95,8.95,8.95,0,6.4,6.4,6.4,0,28.7,28.7,28.7,0,588.3,590.1,589,0.8775,21.45,21.45,21.45,0,-0.95,-0.95,-0.95,0,22.4,22.4,22.4,0,16.55,16.65,16.5889,0.0487,4.55,4.55,4.55,0,16.55,16.65,16.5889,0.0487,1.55,1.55,1.55,0,883.6,889.7,887.2333,2.9235,87.1,87.6,87.3944,0.2391,44.9,45.2,45.0833,0.1462,16,16,16,0,249.6,251,250.4167,0.6702,176.4,177.6,177.1167,0.5757,249.6,251,250.4167,0.6702,218,219.7,219.0278,0.8211
4058474084,508545942,10.15,10.25,10.2462,0.0192,6.9,7,6.9154,0.0361,30.1,30.3,30.1269,0.0654,589.1,590,589.3731,0.2296,22.65,22.75,22.6615,0.0319,-0.35,-0.25,-0.3385,0.0319,23,23,23,0,3.75,3.85,3.8462,0.0192,6.05,6.15,6.1462,0.0192,17.85,17.85,17.85,0,2.65,2.65,2.65,0,956.1,973.5,971.2462,5.6062,90.1,91.9,91.6538,0.5931,59,59.9,59.7885,0.2873,10.6,10.7,10.6846,0.0361,258.5,263.9,263.1615,1.7792,206.7,210.7,210.1808,1.2896,254.2,258.2,257.7077,1.2761,240.6,245.7,245.0077,1.674
4058532561,508658416,7.35,7.35,7.35,0,7.2,7.2,7.2,0,28.2,28.3,28.2185,0.0388,666.2,666.8,666.6889,0.2331,20.85,20.85,20.85,0,-4.55,-4.45,-4.5315,0.0388,25.3,25.4,25.3815,0.0388,15.95,15.95,15.95,0,2.95,2.95,2.95,0,15.95,15.95,15.95,0,-1.15,-1.15,-1.15,0,923.4,937.2,925.9556,5.3606,108.8,110.4,109.0963,0.6215,58.1,58.9,58.2481,0.3108,20.5,20.5,20.5,0,296.8,301.2,297.6148,1.7092,192.4,195.2,192.9185,1.0877,296.8,301.2,297.6148,1.7092,208.3,211.5,208.8926,1.243
4058494382,508981430,9.95,9.95,9.95,0,7.3,7.3,7.3,0,29.2,29.2,29.2,0,647.3,649.3,648.8429,0.8398,23.25,23.35,23.3271,0.042,-1.75,-1.65,-1.6729,0.042,25,25,25,0,2.65,2.65,2.65,0,5.75,5.85,5.7514,0.0119,18.25,18.35,18.3271,0.042,1.55,1.55,1.55,0,744.4,745.9,744.7443,0.6292,71.3,71.5,71.3471,0.084,47.9,48.1,47.9457,0.084,8.8,8.9,8.8771,0.042,200.3,200.6,200.37,0.1258,166,166.5,166.1143,0.21,192.6,193,192.7671,0.1273,192.7,193.1,192.7914,0.168
4058549629,506539304,8.85,8.85,8.85,0,6.6,6.6,6.6,0,28.6,28.6,28.6,0,603.7,604.2,603.7811,0.1843,21.85,21.85,21.85,0,-1.35,-1.35,-1.35,0,23.2,23.2,23.2,0,16.75,16.75,16.75,0,4.45,4.45,4.45,0,16.75,16.75,16.75,0,1.25,1.25,1.25,0,775.6,780.4,776.3784,1.7693,82.4,82.9,82.4811,0.1843,44.8,45.1,44.8486,0.1106,15.4,15.5,15.4838,0.0369,231.8,233.1,232.0108,0.4792,159,160.1,159.1784,0.4055,231.8,233.1,232.0108,0.4792,188.1,189.4,188.3108,0.4792
4058486834,509708645,9.85,9.95,9.9214,0.0452,7.4,7.4,7.4,0,30,30.2,30.0571,0.0904,627,629,628.4286,0.9035,23.15,23.25,23.2214,0.0452,-1.35,-1.35,-1.35,0,24.5,24.6,24.5714,0.0452,5.85,5.85,5.85,0,13.35,13.35,13.35,0,18.05,18.15,18.1214,0.0452,1.85,1.85,1.85,0,959.4,967.5,965.1857,3.6592,104.5,105.4,105.1429,0.4066,57.9,58.4,58.2571,0.2259,14.1,14.1,14.1,0,281.2,283.4,282.7714,0.9939,206.4,208.1,207.6143,0.768,226.8,228.9,228.3,0.9487,269.5,271.9,271.2143,1.0842
4058609507,508583916,9.05,9.05,9.05,0,7.3,7.3,7.3,0,29.3,29.4,29.3107,0.0309,646.6,649.3,649.0107,0.8351,22.55,22.55,22.55,0,-2.35,-2.35,-2.35,0,24.9,24.9,24.9,0,17.35,17.45,17.4393,0.0309,1.85,1.85,1.85,0,17.35,17.45,17.4393,0.0309,0.75,0.75,0.75,0,697.2,701.5,701.0393,1.33,85.8,86.3,86.2464,0.1546,39.9,40.2,40.1679,0.0928,23.8,23.9,23.8893,0.0309,234.4,236,235.8286,0.4949,134.1,134.9,134.8143,0.2474,234.4,236,235.8286,0.4949,137.7,138.4,138.325,0.2165
4058529294,508444225,10.45,10.45,10.45,0,7.2,7.2,7.2,0,31.4,31.4,31.4,0,572.3,572.3,572.3,0,22.85,22.85,22.85,0,0.05,0.05,0.05,0,22.8,22.8,22.8,0,17.85,17.85,17.85,0,6.45,6.45,6.45,0,17.85,17.85,17.85,0,3.15,3.15,3.15,0,806.9,806.9,806.9,0,79,79,79,0,50.7,50.7,50.7,0,10.7,10.7,10.7,0,224.6,224.6,224.6,0,171.6,171.6,171.6,0,224.6,224.6,224.6,0,195.4,195.4,195.4,0
4058602686,507586747,9.45,9.55,9.47,0.04,7.1,7.1,7.1,0,27.9,28,27.9178,0.0382,667.1,669.2,668.3467,0.5864,23.25,23.35,23.27,0.04,-2.05,-1.95,-2.03,0.04,25.3,25.3,25.3,0,18.15,18.25,18.1522,0.0147,4.95,5.05,4.9522,0.0147,18.15,18.25,18.1522,0.0147,0.95,1.05,0.97,0.04,572.6,583,580.2556,3.8765,60.2,61.3,61.0311,0.4141,34.1,34.8,34.6378,0.2627,17.3,17.3,17.3,0,175.4,178.5,177.68,1.16,116.4,118.6,118.0156,0.8154,175.4,178.5,177.68,1.16,134.9,137.4,136.7022,0.9311
4058509672,509007636,8.85,8.95,8.93,0.04,7.4,7.5,7.42,0.04,30.6,30.9,30.66,0.12,618.8,623.1,621.6056,1.7309,21.95,22.15,22.0911,0.0729,-2.15,-2.15,-2.15,0,24.1,24.3,24.2411,0.0729,15.35,15.55,15.4856,0.0793,4.65,4.75,4.73,0.04,16.85,17.05,16.9911,0.0729,0.95,1.05,1.0056,0.0497,765.4,787.4,776.2444,7.0527,72.1,74.1,73.1389,0.6273,48.7,50.2,49.4389,0.4809,9.9,10,9.9056,0.0229,208.1,214.3,211.0711,2.0191,166.6,171.5,169.0311,1.5652,200.1,206,202.9867,1.9014,192.1,197.5,194.8867,1.6978
4058468013,507069768,9.55,9.55,9.55,0,6.8,6.8,6.8,0,27.5,27.5,27.5,0,651.1,651.6,651.3741,0.2488,23.15,23.25,23.2048,0.0498,-1.45,-1.45,-1.45,0,24.6,24.7,24.6548,0.0498,17.95,17.95,17.95,0,5.05,5.15,5.1048,0.0498,17.95,17.95,17.95,0,1.25,1.25,1.25,0,566.7,568.3,567.632,0.4589,59.6,59.8,59.6711,0.0631,31,31.1,31.0452,0.0498,18,18.1,18.0548,0.0498,177.5,178,177.7421,0.1344,112.3,112.8,112.5777,0.1429,177.5,178,177.7421,0.1344,130.4,130.9,130.7056,0.1539
4058505429,508971884,9.65,9.85,9.8043,0.0778,7.3,7.4,7.305,0.0218,29.3,29.7,29.3929,0.106,641.3,648.4,646.2807,2.6593,22.95,23.25,23.1814,0.1178,-1.85,-1.75,-1.7679,0.0383,24.8,25,24.9493,0.0841,2.55,2.65,2.5771,0.0445,5.55,5.75,5.6593,0.0664,17.95,18.25,18.1364,0.1009,1.35,1.55,1.4593,0.0664,779.2,790.5,782.3357,4.055,74.9,76.1,75.2286,0.4328,49.7,50.4,49.9414,0.2141,9.2,9.3,9.2279,0.0448,209.9,213.6,210.9,1.3096,172.8,175.6,173.6393,0.9588,201.3,203.9,202.0843,0.9151,201.5,205.1,202.495,1.2994
4058494565,509299667,10.35,10.45,10.4329,0.0377,7.6,7.6,7.6,0,29.9,30,29.9171,0.0377,658.1,659.6,659.2571,0.5577,24.15,24.25,24.2329,0.0377,-1.25,-1.25,-1.25,0,25.4,25.5,25.4829,0.0377,17.35,17.35,17.35,0,6.15,6.25,6.2329,0.0377,18.95,19.05,19.0329,0.0377,1.95,1.95,1.95,0,703.8,708.5,705.8057,2.2818,70.8,71.2,70.9857,0.1417,46,46.5,46.2314,0.2122,13.3,13.6,13.4543,0.125,204.5,205.7,205.0429,0.4747,148,149.4,148.6,0.6306,200.9,202.2,201.5143,0.4297,157.5,159.3,158.2886,0.7682
4058567366,506767541,8.85,8.85,8.85,0,6.4,6.4,6.4,0,26.4,26.4,26.4,0,650.6,650.6,650.6,0,22.15,22.15,22.15,0,-2.15,-2.15,-2.15,0,24.3,24.3,24.3,0,17.25,17.25,17.25,0,4.25,4.25,4.25,0,17.25,17.25,17.25,0,0.55,0.55,0.55,0,593.3,595.3,595.1261,0.5635,65.2,65.5,65.4739,0.0845,33.7,33.8,33.7913,0.0282,16.7,16.8,16.7913,0.0282,179.5,180.3,180.2304,0.2254,120.5,120.9,120.8652,0.1127,179.5,180.3,180.2304,0.2254,137.9,138.2,138.1739,0.0845
4058528046,508428255,9.15,9.25,9.1794,0.0456,7,7,7,0,28,28.1,28.0824,0.0381,655.5,657.7,656.0941,0.9238,22.65,22.85,22.6971,0.0776,-2.35,-2.25,-2.3206,0.0456,25,25.1,25.0176,0.0381,17.55,17.75,17.6088,0.0911,4.75,4.85,4.7794,0.0456,17.55,17.75,17.6088,0.0911,0.75,0.85,0.7794,0.0456,711,715.1,711.5176,1.3102,83.2,83.7,83.3294,0.1404,44.5,44.9,44.5471,0.1289,19.7,19.8,19.7824,0.0381,224.7,226.1,225.0059,0.4065,146.9,147.9,147.0529,0.3183,224.7,226.1,225.0059,0.4065,159.7,160.7,159.8176,0.3222
4058568580,507326871,9.55,9.55,9.55,0,6.8,6.8,6.8,0,28.6,28.6,28.6,0,618.2,618.2,618.2,0,22.75,22.75,22.75,0,-1.05,-1.05,-1.05,0,23.8,23.8,23.8,0,17.55,17.55,17.55,0,5.25,5.25,5.25,0,17.55,17.55,17.55,0,1.65,1.65,1.65,0,719.3,719.3,719.3,0,73.3,73.3,73.3,0,44.4,44.4,44.4,0,14.2,14.2,14.2,0,213.5,213.5,213.5,0,150.7,150.7,150.7,0,213.5,213.5,213.5,0,173.2,173.2,173.2,0
4058552437,506603813,8.95,8.95,8.95,0,6.7,6.7,6.7,0,28.8,28.8,28.8,0,602.4,602.4,602.4,0,21.95,21.95,21.95,0,-1.25,-1.25,-1.25,0,23.2,23.2,23.2,0,16.75,16.75,16.75,0,4.55,4.55,4.55,0,16.75,16.75,16.75,0,1.35,1.35,1.35,0,810.6,810.6,810.6,0,83.2,83.2,83.2,0,46.5,46.5,46.5,0,14.9,14.9,14.9,0,239.7,239.7,239.7,0,167.9,167.9,167.9,0,239.7,239.7,239.7,0,198.2,198.2,198.2,0
4058488388,507684639,9.85,9.85,9.85,0,7.1,7.1,7.1,0,30.3,30.3,30.3,0,592.5,592.6,592.5889,0.0314,22.65,22.65,22.65,0,-0.65,-0.65,-0.65,0,23.3,23.3,23.3,0,3.45,3.45,3.45,0,5.65,5.75,5.6611,0.0314,17.55,17.55,17.55,0,2.35,2.35,2.35,0,816.9,820.2,818.5531,0.821,75.9,76.3,76.1049,0.0993,46.6,46.8,46.7025,0.0496,13,13,13,0,224.9,225.9,225.4123,0.2481,168.6,169.5,169.0235,0.2262,220.8,221.5,221.121,0.1769,204.9,205.9,205.4123,0.2481
4058488024,507937479,9.65,9.65,9.65,0,7.1,7.1,7.1,0,27.7,27.7,27.7,0,672.7,673.8,673.6778,0.3457,23.45,23.45,23.45,0,-2.05,-2.05,-2.05,0,25.5,25.5,25.5,0,18.35,18.35,18.35,0,5.15,5.15,5.15,0,18.35,18.35,18.35,0,1.05,1.05,1.05,0,593.8,598.2,594.2889,1.3828,70,70.5,70.0556,0.1571,35.7,36,35.7333,0.0943,20.9,20.9,20.9,0,189,190.4,189.1556,0.44,119.4,120.3,119.5,0.2828,189,190.4,189.1556,0.44,131.4,132.4,131.5111,0.3143
4058504946,509118377,9.65,9.75,9.6891,0.0488,7.4,7.4,7.4,0,29.2,29.3,29.2174,0.0379,660.6,661.7,660.9957,0.4974,23.25,23.35,23.2891,0.0488,-2.05,-1.95,-2.0109,0.0488,25.3,25.3,25.3,0,2.25,2.25,2.25,0,5.45,5.55,5.4717,0.0412,18.25,18.25,18.25,0,1.15,1.25,1.1717,0.0412,903.9,915.9,911.4652,4.1371,91.2,92.3,92.0435,0.4461,56.9,57.7,57.3435,0.2585,11.1,11.2,11.1609,0.0488,251.6,254.7,253.9739,1.256,199.2,201.6,200.8957,0.9005,228.1,231.7,229.8217,1.1233,238.3,241.2,240.5,1.1688
4058551824,506438607,8.95,8.95,8.95,0,6.3,6.3,6.3,0,27.6,27.6,27.6,0,602.8,602.8,602.8,0,21.75,21.75,21.75,0,-1.05,-1.05,-1.05,0,22.8,22.8,22.8,0,16.85,16.85,16.85,0,4.45,4.45,4.45,0,16.85,16.85,16.85,0,1.45,1.45,1.45,0,749.6,749.6,749.6,0,82,82,82,0,42.1,42.1,42.1,0,17.3,17.3,17.3,0,232.4,232.4,232.4,0,148.3,148.3,148.3,0,232.4,232.4,232.4,0,175.3,175.3,175.3,0
4058511838,507470393,9.65,9.65,9.65,0,7.1,7.1,7.1,0,27.7,27.7,27.7,0,675.6,675.6,675.6,0,23.65,23.65,23.65,0,-1.85,-1.85,-1.85,0,25.5,25.5,25.5,0,18.45,18.45,18.45,0,5.15,5.15,5.15,0,18.45,18.45,18.45,0,1.05,1.05,1.05,0,567.6,567.6,567.6,0,60.6,60.6,60.6,0,33.4,33.4,33.4,0,18.8,18.8,18.8,0,176.6,176.6,176.6,0,112.6,112.6,112.6,0,176.6,176.6,176.6,0,130.8,130.8,130.8,0
4058607842,507193312,9.65,9.65,9.65,0,6.9,6.9,6.9,0,29.4,29.4,29.4,0,605.9,605.9,605.9,0,22.65,22.65,22.65,0,-0.75,-0.75,-0.75,0,23.4,23.4,23.4,0,17.55,17.55,17.55,0,5.35,5.35,5.35,0,17.55,17.55,17.55,0,1.95,1.95,1.95,0,758.5,759.1,758.8375,0.2976,73.7,73.8,73.7563,0.0496,45.1,45.2,45.1563,0.0496,12.7,12.7,12.7,0,213.9,214.2,214.0688,0.1488,158.1,158.2,158.1563,0.0496,213.9,214.2,214.0688,0.1488,188.9,188.9,188.9,0
4058633101,506292274,8.85,8.85,8.85,0,5.6,5.6,5.6,0,26.3,26.3,26.3,0,576.2,576.2,576.2,0,20.75,20.75,20.75,0,-0.65,-0.55,-0.613,0.0483,21.3,21.4,21.363,0.0483,13.55,13.55,13.55,0,4.35,4.35,4.35,0,16.35,16.35,16.35,0,1.75,1.75,1.75,0,862.3,866.2,864.7556,1.8833,89.9,90.4,90.2148,0.2415,42.5,42.7,42.6259,0.0966,18.6,18.7,18.663,0.0483,250.6,251.9,251.4185,0.6278,162.3,162.9,162.6778,0.2897,245.5,246.7,246.2556,0.5795,205.4,206.1,205.8407,0.338
4058591914,508315069,9.25,9.25,9.25,0,7.1,7.1,7.1,0,29,29,29,0,638.1,638.1,638.1,0,22.55,22.55,22.55,0,-1.95,-1.95,-1.95,0,24.5,24.5,24.5,0,15.95,15.95,15.95,0,5.15,5.15,5.15,0,17.55,17.55,17.55,0,1.05,1.05,1.05,0,690.7,692.3,690.8185,0.419,70.4,70.7,70.4222,0.0786,41.1,41.1,41.1,0,15.5,15.5,15.5,0,207.6,208.3,207.6519,0.1833,138,138.1,138.0074,0.0262,200.4,200.9,200.437,0.1309,154.7,154.9,154.7148,0.0524
