"id","longitude","latitude","longitude_snap","latitude_snap","subc_id"
4058503931,7.2413,51.8129,7.2413,51.812917,507804526
4058610695,8.307,51.4865,8.307,51.487083,508082108
4058496706,11.7058,51.8466,11.7062,51.8462,507777524
4058505990,11.2393,53.1557,11.239717,53.156117,506799932
4058565704,12.7636,53.0326,12.76375,53.0326,506874965
4058613271,9.9609,53.8553,9.961133,53.855533,506463635
4058628671,8.1169,51.8615,8.11875,51.860417,507763324
4058552963,9.6054,54.3951,9.605983,54.395683,506298975
4058609807,12.7304,50.7,12.730617,50.699783,508748682
4058477904,14.3867,53.2058,14.3867,53.205417,506769097
4058601973,9.5602,53.4941,9.5602,53.49375,506612201
4058634032,10.6093,51.007,10.6093,51.007083,508490965
4058519641,10.3132,52.5478,10.31395,52.54855,507207375
4058594382,11.3701,52.0076,11.370417,52.007917,507640030
4058501821,14.188,52.7099,14.188,52.710417,507094152
4058465357,12.8922,52.8385,12.89375,52.83875,507001498
4058550781,8.9348,51.6219,8.93375,51.622083,507968887
4058576197,11.2543,52.0206,11.254767,52.021067,507630614
4058583314,11.0917,51.0899,11.091733,51.089933,508423123
4058546109,14.1674,52.7144,14.1674,52.715417,507091770
4058503442,8.6834,52.1671,8.683983,52.167683,507509850
4058485388,10.9754,50.8751,10.97625,50.87625,508604480
4058557790,13.3892,51.54,13.389183,51.540017,508039386
4058568515,9.5859,52.597,9.58625,52.597083,507176838
4058539759,10.6366,53.4573,10.63625,53.457917,506627827
4058538795,9.9576,53.9178,9.9576,53.917917,506440890
4058464700,7.166,51.7233,7.166,51.72375,507880612
4058522584,12.8644,51.0381,12.8644,51.0381,508466403
4058504641,9.1406,51.0709,9.1406,51.07125,508438640
4058488865,6.5799,49.3394,6.580067,49.339233,509739120
4058486431,7.1376,50.7848,7.1376,50.785417,508677878
4058582701,10.929,50.804,10.929,50.804,508665800
4058631786,9.263,54.3862,9.262083,54.384583,506301107
4058564858,6.2361,51.2378,6.2361,51.237917,508293490
4058555110,13.7099,51.4049,13.70875,51.40625,508150849
4058570924,7.9807,50.8351,7.981133,50.835533,508638245
4058556692,9.809,54.026,9.809,54.026,506406239
4058578509,6.8562,51.6775,6.857083,51.6775,507917647
4058545409,13.3047,52.6056,13.304583,52.605417,507173161
4058553432,10.7653,51.7821,10.7653,51.782083,507829419
4058617083,12.9189,51.3783,12.917917,51.37875,508174552
4058604956,7.6249,51.1911,7.6249,51.192083,508333991
4058520436,14.044,53.725,14.044083,53.724917,506510279
4058579778,11.5946,50.9341,11.595417,50.9341,508556173
4058461558,13.2491,52.528,13.2491,52.527917,507225030
4058505941,8.6426,50.8586,8.64325,50.85925,508617193
4058564688,8.8821,52.2832,8.881817,52.283483,507417958
4058574257,8.3633,50.536,8.362917,50.53625,508876703
4058531385,11.5557,53.0464,11.555483,53.046183,506867212
4058590088,7.7069,52.3564,7.70875,52.357917,507357940
4058609029,13.848,51.864,13.848083,51.863917,507762112
4058550362,8.4221,51.8108,8.422733,51.811433,507806698
4058476680,14.0813,51.821,14.081567,51.820733,507799687
4058613578,7.2326,51.9834,7.232917,51.98375,507660353
4058495259,8.8344,51.1533,8.8344,51.15375,508366579
4058567038,12.0614,50.4461,12.062083,50.44625,508944014
4058558992,9.4446,53.5823,9.445417,53.582917,506571515
4058565032,7.9633,50.9946,7.96375,50.99375,508504396
4058453117,10.5118,54.0311,10.512083,54.0311,506404415
4058576975,14.3102,51.3635,14.310417,51.3635,508180265
4058467830,14.6799,51.9442,14.680417,51.94375,507689647
4058584343,8.9951,50.7973,8.9951,50.797083,508669801
4058526033,11.0471,53.1408,11.047917,53.14125,506810809
4058574059,9.4907,51.2729,9.49125,51.272917,508263368
4058494171,8.6719,50.6122,8.671933,50.612233,508815138
4058490398,10.3508,51.299,10.351317,51.299517,508239837
4058515082,9.3674,53.3042,9.367083,53.304583,506711780
4058463558,8.3826,51.3581,8.3826,51.35875,508189250
4058584871,8.553,49.9708,8.553,49.97125,509302192
4058592641,11.932,52.1311,11.932,52.13125,507540377
4058634984,10.3928,51.254,10.3928,51.254583,508280090
4058452973,9.9306,53.9244,9.9306,53.924583,506438847
4058474084,7.1276,50.9441,7.1276,50.944583,508545942
4058532561,13.3833,50.8119,13.3833,50.812083,508658416
4058494382,8.0504,50.3975,8.049583,50.397917,508981430
4058549629,10.604,53.6527,10.604,53.652917,506539304
4058486834,6.8377,49.3913,6.8377,49.392083,509708645
4058609507,12.5518,50.8969,12.552083,50.897917,508583916
4058529294,6.5765,51.0639,6.577083,51.064583,508444225
4058602686,12.8659,52.0711,12.866567,52.071767,507586747
4058509672,8.41,50.3609,8.41,50.36125,509007636
4058468013,12.2554,52.7399,12.254583,52.744583,507069768
4058505429,8.1388,50.4102,8.138883,50.410283,508971884
4058560090,10.3568,53.8513,10.357083,53.850417,506465118
4058494565,8.5014,49.975,8.501117,49.975283,509299667
4058567366,13.3516,53.2102,13.3516,53.210417,506767541
4058626284,8.8502,52.0298,8.850417,52.029583,507623822
4058577696,13.9798,52.8401,13.97875,52.84625,506997521
4058528046,13.1514,51.0837,13.151767,51.084067,508428255
4058623136,9.4536,53.6006,9.454417,53.601417,506561224
4058568580,10.4003,52.3974,10.401033,52.398133,507326871
4058552437,10.4463,53.51,10.4463,53.510417,506603813
4058488388,8.2226,51.9542,8.2226,51.954583,507684639
4058488024,13.5438,51.6602,13.544583,51.659583,507937479
4058504946,9.2746,50.2158,9.274583,50.2158,509118377
4058551824,10.6963,53.9271,10.69625,53.927083,506438607
4058511838,13.2599,52.2184,13.26075,52.21925,507470393
4058607842,9.5503,52.5763,9.5503,52.577083,507193312
4058633101,9.8578,54.4282,9.858,54.428,506292274
4058591914,9.4629,51.2125,9.4629,51.212917,508315069
